regiao;uf;municipio;codigo_ibge;taxa_analfabetismo_censo_ibge_2022;populacao_total_municipio_15_anos_censo_ibge_2022;populacao_nao_alfabetizada_censo_ibge_2022;matriculas_eja_fundamental_medio;escolas_municipais_eja;escolas_estaduais_eja;tem_tipo_matricula_eja;aderiu_pba_2024_sba;aderiu_pba_2025_sba;aderiu_pba_saldos_simec;unidade_prisional_oferta_educacional;15_19_anos_populacao_nao_alfabetizada;20_24_anos_populacao_nao_alfabetizada;25_34_anos_populacao_nao_alfabetizada;35_44_anos_populacao_nao_alfabetizada;45_54_anos_populacao_nao_alfabetizada;55_64_anos_populacao_nao_alfabetizada;65_anos_ou_mais_populacao_nao_alfabetizada;ano_adesao
Sudeste ;Minas Gerais ;José Gonçalves de Minas ;3136520.0;13.110137672090111;3196.0;419.0;22.0;1.0;0.0;Sim;Não ;Não;Não ;sem unidade;1.5772870662460567;0.9615384615384616;3.231597845601436;6.427503736920777;13.559322033898304;19.70074812967581;48.655256723716384;2024
Sudeste ;Minas Gerais ;Jordânia ;3136504.0;16.00239377618193;8355.0;1337.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;1.686746987951807;2.236024844720497;3.054448871181939;5.567765567765568;13.763608087091756;24.329004329004327;51.49147727272727;2024
Sudeste ;Minas Gerais ;Joaquim Felício ;3136405.0;13.090676883780333;3132.0;410.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;1.0714285714285714;1.25;1.6597510373443984;6.39853747714808;11.693548387096774;17.234468937875754;36.90476190476191;2024
Sudeste ;Minas Gerais ;João Pinheiro ;3136306.0;7.222943780316485;37727.0;2725.0;211.0;1.0;4.0;Sim;Não ;SIM;Não ;Unidade com oferta;1.0168506682161536;1.2195121951219512;1.724863273033235;3.7204212829982217;6.789048900142428;11.579153605015676;26.004228329809724;2024
Sudeste ;Minas Gerais ;João Monlevade ;3136207.0;2.860121475840812;66186.0;1893.0;448.0;1.0;4.0;Sim;Não ;Não;Não ;Unidade com oferta;0.8969503687462627;0.9802264661145852;0.708130705571197;1.149050607122484;2.1908330931104065;3.513063900577356;9.20631935301862;2024
Sudeste ;Minas Gerais ;Joanésia ;3136108.0;12.32470334412082;3708.0;457.0;13.0;0.0;1.0;Sim;Não ;Não;Não ;sem unidade;1.6597510373443984;1.185770750988142;1.5625;4.23572744014733;7.101449275362319;13.6431784107946;32.33256351039261;2024
Sudeste ;Minas Gerais ;Joaíma ;3136009.0;21.103448275862068;10875.0;2295.0;189.0;0.0;2.0;Sim;Não ;SIM;Não ;sem unidade;2.315963606286187;2.358974358974359;3.43082114735658;9.121813031161471;22.44546498277841;35.916442048517524;57.12799167533819;2024
Sudeste ;Minas Gerais ;Jesuânia ;3135902.0;9.114460668864814;4246.0;387.0;11.0;0.0;1.0;Sim;Não ;Não;Não ;sem unidade;1.4545454545454546;1.400560224089636;1.7241379310344829;2.3578363384188625;8.857142857142856;13.426573426573428;26.243093922651934;2024
Sudeste ;Minas Gerais ;Jequitinhonha ;3135803.0;17.405931370011903;19321.0;3363.0;253.0;1.0;5.0;Sim;Não ;Não;Não ;Unidade com oferta;2.3535564853556483;2.555555555555556;3.154574132492113;8.405365126676601;17.24941724941725;26.287262872628723;48.39908519153802;2024
Sudeste ;Minas Gerais ;Jequitibá ;3135704.0;7.82305959451157;4883.0;382.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;0.544959128065395;1.3404825737265416;1.0389610389610389;4.866743916570105;6.341463414634147;11.819389110225764;19.637139807897544;2024
Sudeste ;Minas Gerais ;Jequitaí ;3135605.0;13.955690210187466;5281.0;737.0;83.0;0.0;2.0;Sim;Não ;Não;Não ;sem unidade;0.6864988558352403;1.8404907975460123;2.7491408934707904;6.175514626218852;15.130830489192263;18.92816419612315;36.024844720496894;2024
Sudeste ;Minas Gerais ;Jequeri ;3135506.0;12.031981279251172;10256.0;1234.0;243.0;0.0;3.0;Sim;Não ;Não;Não ;sem unidade;0.8433734939759037;1.0752688172043012;2.408930669800235;4.104477611940299;11.170848267622462;18.422889043963718;34.08613445378151;não
Sudeste ;Minas Gerais ;Jenipapo de Minas ;3135456.0;18.331616889804327;4855.0;890.0;0.0;0.0;0.0;Não ;Não ;SIM;Não ;sem unidade;1.4732965009208103;4.20353982300885;3.959276018099547;7.465825446898002;21.7687074829932;32.72727272727273;58.24817518248175;2024
Sudeste ;Minas Gerais ;Jeceaba ;3135407.0;6.191770186335404;5152.0;319.0;44.0;1.0;1.0;Sim;Não ;Não;Não ;sem unidade;0.7653061224489796;0.468384074941452;1.3079667063020213;4.052573932092004;5.133928571428571;9.21544209215442;16.590909090909093;2024
Sudeste ;Minas Gerais ;Japonvar ;3135357.0;17.274119448698315;6530.0;1128.0;10.0;0.0;1.0;Sim;Não ;SIM;Não ;sem unidade;1.4331210191082804;3.767123287671233;3.173241852487135;6.334125098970704;15.88235294117647;30.18867924528302;55.04407443682664;2024
Sudeste ;Minas Gerais ;Japaraíba ;3135308.0;4.718034617532105;3582.0;169.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;2.1604938271604937;1.0169491525423728;0.303030303030303;2.046783625730994;3.0497592295345104;8.008213552361395;16.699410609037326;2024
Sudeste ;Minas Gerais ;Januária ;3135209.0;11.61101324201817;50521.0;5866.0;432.0;1.0;15.0;Sim;Não ;Não;Não ;Unidade com oferta;1.758698940998487;1.632077372556921;2.362119406219525;5.214723926380368;11.754966887417218;18.099410787127965;37.96632124352332;2024
Sudeste ;Minas Gerais ;Janaúba ;3135100.0;9.35236434177508;56189.0;5255.0;530.0;1.0;7.0;Sim;Não ;SIM;Não ;Unidade sem oferta;1.0285714285714285;1.1760695415033238;1.6485474959900197;3.602267771478412;9.25861468847894;18.188480140700573;35.93547457871237;2024
Sudeste ;Minas Gerais ;Jampruca ;3135076.0;17.35370423753243;3469.0;602.0;12.0;1.0;0.0;Sim;Não ;Não;Não ;sem unidade;5.3627760252365935;3.018867924528302;4.761904761904762;6.00375234521576;12.457337883959044;23.79310344827586;47.97507788161994;2024
Sudeste ;Minas Gerais ;Jaíba ;3135050.0;12.426708361465478;28141.0;3497.0;288.0;0.0;11.0;Sim;Não ;Não;Não ;sem unidade;1.7921146953405016;1.7331589274035315;2.705283259070656;6.9835111542192045;16.365513680949924;29.90621743660993;46.291651737728415;2024
Sudeste ;Minas Gerais ;Jaguaraçu ;3135001.0;8.552373479795998;2549.0;218.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;1.5;1.098901098901099;2.117647058823529;4.264392324093817;6.835443037974684;12.413793103448276;23.25056433408578;2024
Sudeste ;Minas Gerais ;Jacutinga ;3134905.0;4.471895049315331;20886.0;934.0;634.0;2.0;0.0;Sim;Não ;SIM;Não ;sem unidade;0.5187319884726225;0.893355667225014;1.0940919037199124;1.619139681005317;4.026270702455739;6.489976214746856;15.059275873117592;2024
Sudeste ;Minas Gerais ;Jacuí ;3134806.0;7.912266450040617;6155.0;487.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;0.210970464135021;0.7843137254901961;1.1270491803278688;2.976744186046512;6.918238993710692;11.758584807492197;21.57676348547718;2024
Sudeste ;Minas Gerais ;Jacinto ;3134707.0;18.604134252056014;8998.0;1674.0;41.0;1.0;2.0;Sim;Não ;Não;Não ;Unidade sem oferta;1.6355140186915886;1.532033426183844;3.225806451612903;6.142034548944338;17.213663764233086;24.709302325581397;53.16676350958745;2024
Sudeste ;Minas Gerais ;Jaboticatubas ;3134608.0;7.101081113014711;16927.0;1202.0;58.0;0.0;2.0;Sim;Não ;Não;Não ;Unidade sem oferta;1.3322884012539185;1.5031645569620251;1.876675603217158;2.782433791485082;6.472036581076328;10.139734862056612;17.94871794871795;2024
Sudeste ;Minas Gerais ;Itutinga ;3134509.0;6.13167561458039;3539.0;217.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;0.3802281368821292;1.639344262295082;1.3605442176870748;2.2687609075043627;4.828660436137072;8.183306055646481;17.79935275080906;não
Sudeste ;Minas Gerais ;Iturama ;3134400.0;6.444852822645646;31017.0;1999.0;395.0;3.0;5.0;Sim;Não ;Não;Não ;sem unidade;0.889060688055663;0.6062539885130823;1.3029853207982849;3.2891507118311245;6.530925854782943;10.809476801579466;23.266045548654244;2024
Sudeste ;Minas Gerais ;Itumirim ;3134301.0;5.00453309156845;5515.0;276.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;1.4018691588785046;2.027027027027027;1.4161220043572984;2.2340425531914896;4.066736183524505;5.710955710955711;14.359504132231404;não
Sudeste ;Minas Gerais ;Ituiutaba ;3134202.0;5.895734822949296;83959.0;4950.0;1675.0;2.0;8.0;Sim;Não ;Não;Não ;Unidade com oferta;1.1072988147223957;0.9852216748768472;1.27789046653144;2.813809618838555;5.1698670605613;7.6923076923076925;17.708995830683342;2024
Sudeste ;Minas Gerais ;Itueta ;3134103.0;11.93633952254642;4901.0;585.0;17.0;0.0;1.0;Sim;Não ;Não;Não ;sem unidade;1.6901408450704225;1.21580547112462;4.032258064516129;4.767580452920143;9.79020979020979;14.412136536030342;31.16751269035533;não
Sudeste ;Minas Gerais ;Itinga ;3134004.0;16.180705543556513;11112.0;1798.0;8.0;0.0;1.0;Sim;Não ;Não;Não ;sem unidade;2.26510067114094;1.8535681186283597;3.275957801221544;8.868501529051988;16.578793204452253;24.689655172413797;45.65330557001562;2024
Sudeste ;Minas Gerais ;Itaverava ;3133907.0;12.228838792003405;4702.0;575.0;10.0;0.0;1.0;Sim;Não ;Não;Não ;sem unidade;2.0;1.0230179028132993;2.1476510067114094;5.528255528255528;15.32258064516129;20.71240105540897;27.176470588235297;não
Sudeste ;Minas Gerais ;Itaúna ;3133808.0;2.6782318516973587;81509.0;2183.0;463.0;2.0;4.0;Sim;Não ;Não;Não ;Unidade com oferta;0.4793699708953946;0.6578947368421052;0.5759026789180794;0.929908906882591;1.9702244278201613;3.3549244311576154;10.382986081092763;2024
Sudeste ;Minas Gerais ;Itaú de Minas ;3133758.0;3.0846185910796167;11995.0;370.0;17.0;0.0;1.0;Sim;Não ;Não;Não ;sem unidade;0.8206330597889802;0.946372239747634;0.6656426011264721;0.7920792079207921;1.485655737704918;3.7180106228874936;9.977220956719815;2024
Sudeste ;Minas Gerais ;Itatiaiuçu ;3133709.0;5.868343336191293;10497.0;616.0;89.0;1.0;1.0;Sim;Não ;Não;Não ;sem unidade;0.7017543859649122;0.8648648648648649;0.8;1.568825910931174;3.831204886174348;9.95989304812834;21.54238368387508;2024
Sudeste ;Minas Gerais ;Itapeva ;3133600.0;5.946578280366543;10258.0;610.0;24.0;0.0;1.0;Sim;Não ;Não;Não ;sem unidade;1.048951048951049;1.5779092702169626;1.9926586261143155;3.045186640471513;6.373762376237623;8.567208271787297;18.05838424983028;não
Sudeste ;Minas Gerais ;Itapecerica ;3133501.0;6.904219245094224;17989.0;1242.0;64.0;0.0;4.0;Sim;Não ;SIM;Não ;sem unidade;0.835421888053467;1.1594202898550725;1.371841155234657;2.148371936891574;4.450177362141245;8.421797593772116;19.75374732334047;2025
Sudeste ;Minas Gerais ;Itapagipe ;3133402.0;5.612468260222397;11421.0;641.0;104.0;0.0;1.0;Sim;Não ;Não;Não ;Unidade com oferta;1.820388349514563;1.5233949945593035;1.9179541822056476;2.8585040495474034;4.206791687785099;6.435643564356436;16.535845107273676;não
Sudeste ;Minas Gerais ;Itaobim ;3133303.0;15.740443302280758;15565.0;2450.0;101.0;1.0;2.0;Sim;Não ;Não;Não ;Unidade com oferta;1.7918676774638185;2.3529411764705883;2.975270479134467;5.999290024849131;14.597315436241612;24.155483572420174;46.85546156675248;2024
Sudeste ;Minas Gerais ;Itanhomi ;3133204.0;11.883802816901408;9088.0;1080.0;66.0;0.0;1.0;Sim;Não ;Não;Não ;sem unidade;1.291248206599713;1.8571428571428568;2.39880059970015;4.290909090909091;8.561020036429873;14.921465968586386;33.093525179856115;não
Sudeste ;Minas Gerais ;Itanhandu ;3133105.0;3.610251527414108;12603.0;455.0;108.0;1.0;2.0;Sim;Não ;Não;Não ;sem unidade;0.6179196704428425;0.6198347107438017;0.8833100883310088;1.3174145738987235;4.7236655644780345;4.66294982260517;10.030090270812437;2024
Sudeste ;Minas Gerais ;Itamonte ;3133006.0;3.132688207315073;12194.0;382.0;115.0;2.0;0.0;Sim;Não ;Não;Não ;sem unidade;0.8281573498964804;0.5923000987166831;1.0355695632597928;1.0421008753647354;3.154574132492113;5.679287305122494;8.328940432261465;2024
Sudeste ;Minas Gerais ;Itamogi ;3132909.0;5.72557876905703;8855.0;507.0;66.0;0.0;2.0;Sim;Não ;Não;Não ;sem unidade;0.6622516556291391;0.99009900990099;1.157556270096463;2.664188351920694;5.190839694656488;7.640750670241286;16.083916083916083;não
Sudeste ;Minas Gerais ;Itambé do Mato Dentro ;3132800.0;13.674263479710952;1799.0;246.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;1.5151515151515151;1.020408163265306;1.6064257028112447;6.229508196721312;6.545454545454546;17.302052785923756;35.83959899749373;2024
Sudeste ;Minas Gerais ;Itambacuri ;3132701.0;16.199785433305518;16778.0;2718.0;91.0;0.0;1.0;Sim;Não ;Não;Não ;Unidade sem oferta;2.5965801139962;1.625;3.9572192513368982;7.2752710738020285;16.868884540117417;23.9655878738222;44.777135079959166;2024
Sudeste ;Minas Gerais ;Itamarati de Minas ;3132602.0;6.950819672131148;3050.0;212.0;37.0;1.0;1.0;Sim;Não ;Não;Não ;sem unidade;2.4875621890547266;0.8888888888888888;1.160541586073501;4.112554112554113;4.330708661417323;6.299212598425196;20.03179650238474;2024
Sudeste ;Minas Gerais ;Itamarandiba ;3132503.0;13.892499426561663;26158.0;3634.0;414.0;1.0;5.0;Sim;Não ;Não;Não ;Unidade sem oferta;1.3899049012435991;1.3587954461990452;2.095163501076953;5.172082291866949;16.50883030458152;27.85960513945472;50.04552352048558;2024
Sudeste ;Minas Gerais ;Itajubá ;3132404.0;2.7060142339477045;76718.0;2076.0;746.0;1.0;4.0;Sim;Não ;SIM;Não ;Unidade com oferta;0.7189198667368052;0.8684510250569476;0.9624102099170094;1.3940520446096654;2.2456957498128585;3.6273419454187694;7.923360107095047;2024
Sudeste ;Minas Gerais ;Itaipé ;3132305.0;20.240330454374767;7989.0;1617.0;74.0;1.0;1.0;Sim;Não ;Não;Não ;sem unidade;2.890792291220557;3.5796766743648964;5.506607929515418;12.58191349934469;28.07843137254902;34.735706580366774;55.6869881710646;2024
Sudeste ;Minas Gerais ;Itaguara ;3132206.0;5.42588399233583;11482.0;623.0;19.0;0.0;1.0;Sim;Não ;Não;Não ;sem unidade;1.288056206088993;0.9813542688910696;1.035732780942517;2.732502396931927;4.172951231774761;7.58266818700114;16.711736073553272;2024
Sudeste ;Minas Gerais ;Itacarambi ;3132107.0;14.918781345909125;13359.0;1993.0;104.0;1.0;1.0;Sim;Não ;Não;Não ;Unidade sem oferta;2.728512960436562;2.2267206477732797;3.313840155945419;7.463952502120441;15.84560690705942;27.310924369747895;48.13815434430653;2024
Sudeste ;Minas Gerais ;Itacambira ;3132008.0;11.484753491023085;3509.0;403.0;0.0;0.0;0.0;Não ;Não ;SIM;Não ;sem unidade;1.935483870967742;1.2012012012012012;1.3084112149532712;4.790419161676647;10.091743119266056;16.633663366336634;35.07340946166394;2024
Sudeste ;Minas Gerais ;Itabirito ;3131901.0;3.03107429602721;43219.0;1310.0;467.0;2.0;4.0;Sim;Não ;Não;Não ;Unidade com oferta;0.9340338587273788;0.8448540706605223;0.7231529468482584;1.322075324963893;2.8404952658412235;4.097527937690485;10.81127535235476;2024
Sudeste ;Minas Gerais ;Itabirinha ;3131802.0;12.29322860883018;8403.0;1033.0;98.0;0.0;2.0;Sim;Não ;Não;Não ;sem unidade;2.6888604353393086;2.230971128608924;2.20125786163522;4.542504866969501;10.1010101010101;17.272727272727273;37.7670572019297;2024
Sudeste ;Minas Gerais ;Itabira ;3131703.0;4.623760241483399;92760.0;4289.0;645.0;1.0;8.0;Sim;Não ;Não;Não ;Unidade com oferta;0.985151342090234;0.9040928527794748;1.0629251700680271;1.659773917838434;3.6384527001148985;5.991962002192182;16.73885911460245;2024
Sudeste ;Minas Gerais ;Iraí de Minas ;3131604.0;5.782918149466192;5620.0;325.0;22.0;0.0;1.0;Sim;Não ;SIM;Não ;sem unidade;0.7843137254901961;1.592920353982301;1.639344262295082;3.0164533820840957;5.980066445182724;8.299319727891156;20.41958041958042;2024
Sudeste ;Minas Gerais ;Ipuiúna ;3131505.0;8.469694986254746;7639.0;647.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;1.2006861063464835;1.2965964343598055;1.3843648208469057;3.834808259587021;5.720492396813903;13.411567476948868;25.292740046838407;não
Sudeste ;Minas Gerais ;Ipiaçu ;3131406.0;10.388782664117272;3138.0;326.0;42.0;1.0;1.0;Sim;Não ;Não;Não ;sem unidade;1.3157894736842104;0.904977375565611;1.4583333333333333;5.112474437627812;8.39041095890411;10.0;30.51948051948052;2024
Sudeste ;Minas Gerais ;Ipatinga ;3131307.0;3.6022030973711345;187191.0;6743.0;1452.0;5.0;9.0;Sim;Não ;Não;SIM ;Unidade sem oferta;0.8751262201279031;0.656128839844915;0.6954017706705878;1.140893470790378;2.110263702171665;4.526825633383011;13.87952309777886;2024
Sudeste ;Minas Gerais ;Ipanema ;3131208.0;10.21146528600836;16031.0;1637.0;377.0;1.0;2.0;Sim;SIM ;Não;Não ;sem unidade;1.1682242990654206;0.8461538461538461;2.032520325203252;3.5057271780631725;8.912721893491124;14.377133105802049;28.84238064094179;2024
Sudeste ;Minas Gerais ;Ipaba ;3131158.0;8.399627320289543;13953.0;1172.0;127.0;0.0;4.0;Sim;Não ;Não;Não ;Unidade com oferta;2.1367521367521367;0.8385744234800839;1.799307958477509;2.832751261156383;5.02361528553027;13.352769679300293;36.06735469853341;2024
Sudeste ;Minas Gerais ;Inimutaba ;3131109.0;9.26892950391645;6128.0;568.0;0.0;0.0;0.0;Não ;Não ;SIM;Não ;sem unidade;1.0810810810810811;0.9746588693957114;2.414486921529175;4.159132007233273;9.543147208121828;12.871287128712872;25.89118198874296;2024
Sudeste ;Minas Gerais ;Inhaúma ;3131000.0;5.611261087543386;5186.0;291.0;21.0;0.0;1.0;Sim;Não ;Não;Não ;sem unidade;0.4629629629629629;0.8528784648187633;0.904977375565611;2.7;5.72851805728518;10.012836970474968;15.384615384615383;2024
Sudeste ;Minas Gerais ;Inhapim ;3130903.0;10.079519721944283;18989.0;1914.0;41.0;1.0;2.0;Sim;Não ;Não;Não ;Unidade com oferta;1.1944260119442602;1.467645096731154;2.1715126978284878;3.723723723723724;8.121980676328503;11.852331606217618;29.86425339366516;2024
Sudeste ;Minas Gerais ;Ingaí ;3130804.0;6.261595547309833;2156.0;135.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;1.89873417721519;0.5154639175257731;1.4326647564469914;4.371584699453552;1.9178082191780823;8.0;20.05347593582888;2024
Sudeste ;Minas Gerais ;Indianópolis ;3130705.0;8.856388381068454;4923.0;436.0;49.0;1.0;1.0;Sim;Não ;Não;Não ;sem unidade;1.2437810945273633;1.1037527593818983;1.9473081328751431;6.129032258064516;10.336538461538462;13.280212483399731;24.41176470588235;2024
Sudeste ;Minas Gerais ;Indaiabira ;3130655.0;25.793343653250773;5168.0;1333.0;14.0;0.0;1.0;Sim;Não ;Não;Não ;sem unidade;1.0309278350515465;2.6785714285714284;3.0495552731893265;9.82532751091703;29.43305186972256;44.11384217335058;66.34408602150538;2024
Sudeste ;Minas Gerais ;Inconfidentes ;3130606.0;5.590462381182536;6207.0;347.0;0.0;0.0;0.0;Não ;SIM ;Não;Não ;sem unidade;0.936768149882904;0.6329113924050633;1.0298661174047374;1.5943312666076177;3.333333333333333;7.6767676767676765;18.401486988847584;2024
Sudeste ;Minas Gerais ;Imbé de Minas ;3130556.0;12.926391382405743;5570.0;720.0;36.0;0.0;2.0;Sim;Não ;Não;Não ;sem unidade;1.4571948998178506;2.1321961620469083;2.49728555917481;5.973025048169557;12.78825995807128;20.875;39.09415971394517;2024
Sudeste ;Minas Gerais ;Ilicínea ;3130507.0;6.458691089486739;10482.0;677.0;50.0;0.0;2.0;Sim;Não ;SIM;Não ;sem unidade;0.5530973451327433;0.9328358208955224;1.55;3.4903047091412747;5.664877757901014;7.729138166894665;23.047375160051217;2024
Sudeste ;Minas Gerais ;Ijaci ;3130408.0;5.578800557880056;5736.0;320.0;8.0;1.0;0.0;Sim;Não ;Não;Não ;sem unidade;0.0;1.6528925619834711;1.109989909182644;2.196836555360281;4.98960498960499;7.795371498172959;18.807339449541285;2024
Sudeste ;Minas Gerais ;Iguatama ;3130309.0;4.297287777386403;5678.0;244.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;0.8310249307479225;0.819672131147541;0.8027522935779817;2.10727969348659;3.369565217391304;4.549854791868345;12.107208872458411;2024
Sudeste ;Minas Gerais ;Igaratinga ;3130200.0;6.056775083323756;8701.0;527.0;22.0;0.0;2.0;Sim;Não ;Não;Não ;sem unidade;0.9198423127463864;1.276595744680851;1.5283842794759823;3.417796110783736;6.491611962071481;11.498586239396795;20.307988450433108;2024
Sudeste ;Minas Gerais ;Igarapé ;3130101.0;4.788662219392698;36127.0;1730.0;234.0;1.0;5.0;Sim;Não ;Não;Não ;sem unidade;1.566265060240964;0.7547169811320755;0.8824765373301582;1.6775032509752923;3.690536651430506;7.870996842580063;21.30248091603053;2024
Sudeste ;Minas Gerais ;Icaraí de Minas ;3130051.0;12.430841671571514;8495.0;1056.0;54.0;0.0;3.0;Sim;Não ;Não;Não ;sem unidade;1.411764705882353;1.5625;2.564102564102564;5.5224688684353005;12.29855810008482;24.892703862660944;47.16279069767442;2024
Sudeste ;Minas Gerais ;Ibituruna ;3130002.0;6.931567328918323;2265.0;157.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;0.0;0.4524886877828055;0.6389776357827476;2.570694087403599;5.46875;9.55223880597015;21.666666666666668;não
Sudeste ;Minas Gerais ;Ibitiúra de Minas ;3129905.0;8.24814945364822;2837.0;234.0;5.0;0.0;1.0;Sim;Não ;Não;Não ;sem unidade;2.23463687150838;1.9047619047619049;0.45662100456621;2.7139874739039667;7.725321888412018;9.388646288209609;21.746293245469523;2024
Sudeste ;Minas Gerais ;Ibirité ;3129806.0;4.247061514509809;135529.0;5756.0;2862.0;1.0;16.0;Sim;Não ;Não;Não ;Unidade sem oferta;1.1993283761093787;0.9230978076427068;1.0059994146912496;1.4351651521707771;3.0044980130136687;7.546944858420268;20.98619620580202;2024
Sudeste ;Minas Gerais ;Ibiraci ;3129707.0;7.291545528549831;8599.0;627.0;32.0;0.0;1.0;Sim;Não ;Não;Não ;sem unidade;1.0217113665389528;0.5102040816326531;1.875;2.5673940949935816;7.012417823228634;11.809045226130651;23.49351639969489;2025
Sudeste ;Minas Gerais ;Ibiracatu ;3129657.0;20.749565649044428;4029.0;836.0;0.0;0.0;0.0;Não ;Não ;SIM;Não ;sem unidade;2.34375;3.571428571428571;4.444444444444445;9.87012987012987;19.43957968476357;33.490566037735846;55.12820512820513;2024
Sudeste ;Minas Gerais ;Ibiaí ;3129608.0;12.10953346855984;4930.0;597.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;1.4925373134328357;1.818181818181818;4.863582443653618;8.523290386521309;13.185378590078328;18.294573643410853;31.13456464379947;2024
